scope,row_index,column,before,after,source
cell,4946,spesa,649.5599999999997,649.56,auto_remediation
cell,4948,spesa,1946.7500000000016,1946.75,auto_remediation
cell,4951,spesa,215996.2500000001,215996.25,auto_remediation
cell,4952,spesa,6213.809999999999,6213.81,auto_remediation
cell,4956,spesa,1482305.5500000203,1482305.55,auto_remediation
cell,4957,spesa,913.1199999999998,913.12,auto_remediation
cell,4962,spesa,28006.789999999983,28006.79,auto_remediation
cell,4964,spesa,574618.2200000065,574618.22,auto_remediation
cell,4965,spesa,95441.08000000012,95441.08,auto_remediation
cell,4970,spesa,5008.040000000001,5008.04,auto_remediation
cell,4971,spesa,263.44000000000005,263.44,auto_remediation
cell,4973,spesa,1135.6999999999996,1135.7,auto_remediation
cell,4974,spesa,4722.449999999999,4722.45,auto_remediation
cell,4979,spesa,49060.64000000001,49060.64,auto_remediation
cell,4990,spesa,138893.1900000032,138893.19,auto_remediation
cell,4991,spesa,6661.819999999979,6661.82,auto_remediation
cell,4992,spesa,164.66000000000005,164.66,auto_remediation
cell,4993,spesa,415578.1899999967,415578.19,auto_remediation
cell,5000,spesa,3009.9700000000003,3009.97,auto_remediation
cell,5001,spesa,68983.81999999995,68983.82,auto_remediation
cell,5002,spesa,44625.13999999993,44625.14,auto_remediation
cell,5003,spesa,17227.540000000008,17227.54,auto_remediation
cell,5004,spesa,1660.7600000000004,1660.76,auto_remediation
cell,5005,spesa,28880.360000000102,28880.36,auto_remediation
cell,5011,spesa,15232.230000000018,15232.23,auto_remediation
cell,5014,spesa,276478.3900000003,276478.39,auto_remediation
cell,5016,spesa,451162.8499999951,451162.85,auto_remediation
cell,5020,spesa,46021.660000000105,46021.66,auto_remediation
cell,5021,spesa,2318568.360000002,2318568.36,auto_remediation
cell,5027,spesa,19802.450000000008,19802.45,auto_remediation
cell,5028,spesa,44779.900000000096,44779.9,auto_remediation
cell,5033,spesa,310207.6899999983,310207.69,auto_remediation
cell,5037,spesa,37739.05999999998,37739.06,auto_remediation
cell,5038,spesa,16507.889999999974,16507.89,auto_remediation
cell,5040,spesa,8690.749999999985,8690.75,auto_remediation
cell,5043,spesa,143908325.60999998,143908325.61,auto_remediation
cell,5047,spesa,2979886.0799999987,2979886.08,auto_remediation
cell,5049,spesa,200788.0000000001,200788.0,auto_remediation
cell,5050,spesa,4739.4800000000005,4739.48,auto_remediation
cell,5052,spesa,11382.540000000055,11382.54,auto_remediation
cell,5053,spesa,96.45000000000002,96.45,auto_remediation
cell,5055,spesa,306.56000000000006,306.56,auto_remediation
cell,5058,spesa,49214.57999999994,49214.58,auto_remediation
cell,5059,spesa,90.00000000000001,90.0,auto_remediation
cell,5060,spesa,39923.6099999999,39923.61,auto_remediation
cell,5061,spesa,55928.81999999975,55928.82,auto_remediation
cell,5062,spesa,29831.98999999978,29831.99,auto_remediation
cell,5063,spesa,11570.390000000005,11570.39,auto_remediation
cell,5067,spesa,330.19000000000005,330.19,auto_remediation
cell,5068,spesa,645981.6400000002,645981.64,auto_remediation
cell,5069,spesa,72291.30999999992,72291.31,auto_remediation
cell,5072,spesa,1138.9999999999995,1139.0,auto_remediation
cell,5073,spesa,35328.14000000005,35328.14,auto_remediation
cell,5075,spesa,2168562.540000067,2168562.54,auto_remediation
cell,5077,spesa,9057.980000000003,9057.98,auto_remediation
cell,5078,spesa,385.1199999999999,385.12,auto_remediation
cell,5079,spesa,42105.75999999995,42105.76,auto_remediation
cell,5081,spesa,1488.7399999999989,1488.74,auto_remediation
cell,5083,spesa,4901.790000000002,4901.79,auto_remediation
cell,5085,spesa,1749.9299999999994,1749.93,auto_remediation
cell,5086,spesa,688387.3499999946,688387.35,auto_remediation
cell,5088,spesa,50520.46999999632,50520.47,auto_remediation
cell,5090,spesa,1115.9999999999995,1116.0,auto_remediation
cell,5091,spesa,4173.339999999998,4173.34,auto_remediation
cell,5093,spesa,344564.6600000004,344564.66,auto_remediation
cell,5094,spesa,119961.00000000004,119961.0,auto_remediation
cell,5095,spesa,13453.219999999996,13453.22,auto_remediation
cell,5096,spesa,44711.61999999995,44711.62,auto_remediation
cell,5098,spesa,740.2499999999998,740.25,auto_remediation
cell,5099,spesa,615562.7399999992,615562.74,auto_remediation
cell,5101,spesa,60.56999999999999,60.57,auto_remediation
cell,5106,spesa,37640.530000000064,37640.53,auto_remediation
cell,5109,spesa,14558.879999999996,14558.88,auto_remediation
cell,5112,spesa,48958.89999999991,48958.9,auto_remediation
cell,5122,spesa,615.5599999999998,615.56,auto_remediation
cell,5126,spesa,3171.2800000000007,3171.28,auto_remediation
cell,5129,spesa,131691.52000000057,131691.52,auto_remediation
cell,5130,spesa,2810062.140000891,2810062.14,auto_remediation
cell,5136,spesa,92237.30000000005,92237.3,auto_remediation
cell,5137,spesa,78.84000000000002,78.84,auto_remediation
cell,5138,spesa,351136.5299999978,351136.53,auto_remediation
cell,5139,spesa,295.6500000000001,295.65,auto_remediation
cell,5141,spesa,315.02000000000004,315.02,auto_remediation
cell,5143,spesa,54774.21000000004,54774.21,auto_remediation
cell,5144,spesa,724.1800000000001,724.18,auto_remediation
cell,5145,spesa,2149.1199999999926,2149.12,auto_remediation
cell,5153,spesa,5380575.269999349,5380575.27,auto_remediation
cell,5154,spesa,21076.490000000005,21076.49,auto_remediation
cell,5155,spesa,18978.42999999998,18978.43,auto_remediation
cell,5157,spesa,162948.4300000027,162948.43,auto_remediation
cell,5161,spesa,867.0799999999999,867.08,auto_remediation
cell,5165,spesa,20159.520000000004,20159.52,auto_remediation
cell,5166,spesa,144117.71000000046,144117.71,auto_remediation
cell,5173,spesa,9671.649999999996,9671.65,auto_remediation
cell,5176,spesa,159.69999999999996,159.7,auto_remediation
cell,5177,spesa,74697.38999999997,74697.39,auto_remediation
cell,5178,spesa,7759.710000000005,7759.71,auto_remediation
cell,5180,spesa,2054.0700000000006,2054.07,auto_remediation
cell,5183,spesa,8437.569999999994,8437.57,auto_remediation
cell,5184,spesa,432.1700000000001,432.17,auto_remediation
cell,5188,spesa,566505.3000000085,566505.3,auto_remediation
cell,5189,spesa,6441335.500002385,6441335.5,auto_remediation
cell,5190,spesa,322727.32999999943,322727.33,auto_remediation
cell,5192,spesa,6001.660000000002,6001.66,auto_remediation
cell,5196,spesa,17658.800000000003,17658.8,auto_remediation
cell,5198,spesa,6499.470000000002,6499.47,auto_remediation
cell,5199,spesa,78901.66999999985,78901.67,auto_remediation
cell,5205,spesa,818.5700000000002,818.57,auto_remediation
cell,5206,spesa,182474.58000000252,182474.58,auto_remediation
cell,5207,spesa,856770.109999998,856770.11,auto_remediation
cell,5208,spesa,11887.290000000052,11887.29,auto_remediation
cell,5209,spesa,10132166.20000574,10132166.2,auto_remediation
cell,5211,spesa,67772.65999999989,67772.66,auto_remediation
cell,5214,spesa,294.02000000000004,294.02,auto_remediation
cell,5218,spesa,1891724.9099999997,1891724.91,auto_remediation
cell,5220,spesa,10452763.450006204,10452763.45,auto_remediation
cell,5224,spesa,76820.24000000131,76820.24,auto_remediation
cell,5228,spesa,1884.9100000000003,1884.91,auto_remediation
cell,5229,spesa,15850549.41999498,15850549.42,auto_remediation
cell,5231,spesa,15234.760000000006,15234.76,auto_remediation
cell,5235,spesa,13422.990000000003,13422.99,auto_remediation
cell,5238,spesa,24648.759999999977,24648.76,auto_remediation
cell,5245,spesa,6394.150000000007,6394.15,auto_remediation
cell,5246,spesa,1461.7100000000005,1461.71,auto_remediation
cell,5247,spesa,66932.9099999999,66932.91,auto_remediation
cell,5250,spesa,96.45000000000002,96.45,auto_remediation
cell,5252,spesa,2004.3599999999988,2004.36,auto_remediation
cell,5255,spesa,133297.10000000318,133297.1,auto_remediation
cell,5256,spesa,37094.42999999992,37094.43,auto_remediation
cell,5257,spesa,9054.769999999997,9054.77,auto_remediation
cell,5260,spesa,1606.5500000000002,1606.55,auto_remediation
cell,5267,spesa,1418537.3100000909,1418537.31,auto_remediation
cell,5268,spesa,12849.819999999998,12849.82,auto_remediation
cell,5270,spesa,177959.99000000008,177959.99,auto_remediation
cell,5273,spesa,897.7699999999995,897.77,auto_remediation
cell,5274,spesa,19029688.45999882,19029688.46,auto_remediation
cell,5275,spesa,8901.820000000007,8901.82,auto_remediation
cell,5276,spesa,15601.500000000016,15601.5,auto_remediation
cell,5277,spesa,18945.020000000004,18945.02,auto_remediation
cell,5279,spesa,17049.649999999987,17049.65,auto_remediation
cell,5282,spesa,8978.109999999993,8978.11,auto_remediation
cell,5285,spesa,4566331.610000001,4566331.61,auto_remediation
cell,5287,spesa,40843.99999999999,40844.0,auto_remediation
cell,5288,spesa,6294.179999999999,6294.18,auto_remediation
cell,5289,spesa,2494.170000000001,2494.17,auto_remediation
cell,5290,spesa,6708.439999999999,6708.44,auto_remediation
cell,5292,spesa,239729.4100000026,239729.41,auto_remediation
cell,5293,spesa,64372.43999999999,64372.44,auto_remediation
cell,5298,spesa,39819.570000000014,39819.57,auto_remediation
cell,5302,spesa,147.04999999999998,147.05,auto_remediation
cell,5304,spesa,792.9299999999997,792.93,auto_remediation
cell,5306,spesa,473335.6399999994,473335.64,auto_remediation
cell,5310,spesa,2122.930000000001,2122.93,auto_remediation
cell,5312,spesa,9146.299999999996,9146.3,auto_remediation
cell,5313,spesa,4956.839999999998,4956.84,auto_remediation
cell,5314,spesa,42826.8699999999,42826.87,auto_remediation
cell,5315,spesa,3352.920000000001,3352.92,auto_remediation
cell,5316,spesa,5894101.800000001,5894101.8,auto_remediation
cell,5317,spesa,40567.289999999964,40567.29,auto_remediation
cell,5323,spesa,15952.049999999994,15952.05,auto_remediation
cell,5329,spesa,2370.4100000000003,2370.41,auto_remediation
cell,5331,spesa,522.8900000000001,522.89,auto_remediation
cell,5335,spesa,5290.810000000001,5290.81,auto_remediation
cell,5346,spesa,38386.86000000001,38386.86,auto_remediation
cell,5347,spesa,294.02000000000004,294.02,auto_remediation
cell,5348,spesa,1114.1699999999992,1114.17,auto_remediation
cell,5350,spesa,781.0599999999997,781.06,auto_remediation
cell,5351,spesa,3833060.580000152,3833060.58,auto_remediation
cell,5354,spesa,171886.8499999995,171886.85,auto_remediation
cell,5361,spesa,45556.57000000031,45556.57,auto_remediation
cell,5364,spesa,6254.310000000002,6254.31,auto_remediation
cell,5368,spesa,4661.350000000002,4661.35,auto_remediation
cell,5371,spesa,41396.75999999982,41396.76,auto_remediation
cell,5373,spesa,14035.520000000024,14035.52,auto_remediation
cell,5375,spesa,3846.6300000000015,3846.63,auto_remediation
cell,5376,spesa,161936.1500000028,161936.15,auto_remediation
cell,5381,spesa,425721.6099999969,425721.61,auto_remediation
cell,5385,spesa,878.2399999999998,878.24,auto_remediation
cell,5391,spesa,52564.39999999999,52564.4,auto_remediation
cell,5393,spesa,2921.5400000000004,2921.54,auto_remediation
cell,5394,spesa,177.77999999999997,177.78,auto_remediation
cell,5396,spesa,975575.770000016,975575.77,auto_remediation
cell,5397,spesa,1152036.7799999265,1152036.78,auto_remediation
cell,5402,spesa,1092.6599999999996,1092.66,auto_remediation
cell,5407,spesa,167811.61000000327,167811.61,auto_remediation
cell,5412,spesa,6230.060000000002,6230.06,auto_remediation
cell,5413,spesa,10841.790000000005,10841.79,auto_remediation
cell,5416,spesa,945.5500000000002,945.55,auto_remediation
cell,5418,spesa,1436.6299999999997,1436.63,auto_remediation
cell,5420,spesa,29245.109999999997,29245.11,auto_remediation
cell,5423,spesa,1611.200000000002,1611.2,auto_remediation
cell,5431,spesa,9207.179999999997,9207.18,auto_remediation
cell,5433,spesa,17574.88000000002,17574.88,auto_remediation
cell,5435,spesa,1033.2799999999993,1033.28,auto_remediation
cell,5439,spesa,52836.5399999974,52836.54,auto_remediation
cell,5442,spesa,184272.16000000032,184272.16,auto_remediation
cell,5443,spesa,788.9099999999997,788.91,auto_remediation
cell,5445,spesa,317933.53999999777,317933.54,auto_remediation
cell,5449,spesa,177.77999999999997,177.78,auto_remediation
cell,5453,spesa,102778.44999999992,102778.45,auto_remediation
cell,5454,spesa,2378.020000000001,2378.02,auto_remediation
cell,5456,spesa,203439.46000000008,203439.46,auto_remediation
cell,5457,spesa,143834.6099999991,143834.61,auto_remediation
cell,5458,spesa,11174.329999999996,11174.33,auto_remediation
cell,5461,spesa,951.3599999999994,951.36,auto_remediation
cell,5462,spesa,90374.65000000013,90374.65,auto_remediation
cell,5464,spesa,23301.69000000002,23301.69,auto_remediation
cell,5465,spesa,158705.82000000015,158705.82,auto_remediation
cell,5467,spesa,18875.17999999999,18875.18,auto_remediation
cell,5475,spesa,60.56999999999999,60.57,auto_remediation
cell,5476,spesa,668.0799999999997,668.08,auto_remediation
cell,5479,spesa,46670.68000000011,46670.68,auto_remediation
cell,5483,spesa,15070.580000000024,15070.58,auto_remediation
cell,5484,spesa,2004.3599999999988,2004.36,auto_remediation
cell,5485,spesa,8610.770000000008,8610.77,auto_remediation
cell,5488,spesa,66779.5700000003,66779.57,auto_remediation
cell,5490,spesa,139.88000000000002,139.88,auto_remediation
cell,5491,spesa,2232039.3199999984,2232039.32,auto_remediation
cell,5492,spesa,845.4100000000024,845.41,auto_remediation
cell,5494,spesa,182252.46999999977,182252.47,auto_remediation
cell,5496,spesa,5595.190000000001,5595.19,auto_remediation
cell,5499,spesa,13067.469999999992,13067.47,auto_remediation
cell,5502,spesa,333535.55999999924,333535.56,auto_remediation
cell,5503,spesa,198363.66000000195,198363.66,auto_remediation
cell,5505,spesa,1529.6200000000003,1529.62,auto_remediation
cell,5506,spesa,91837.43000000002,91837.43,auto_remediation
cell,5508,spesa,3007.2600000000007,3007.26,auto_remediation
cell,5514,spesa,4157.289999999998,4157.29,auto_remediation
cell,5516,spesa,2874.460000000001,2874.46,auto_remediation
cell,5518,spesa,154560.13000000097,154560.13,auto_remediation
cell,5527,spesa,164.66000000000005,164.66,auto_remediation
cell,5534,spesa,474865.0799999994,474865.08,auto_remediation
cell,5540,spesa,54821.42000000032,54821.42,auto_remediation
cell,5550,spesa,293.7399999999999,293.74,auto_remediation
cell,5551,spesa,11587.279999999992,11587.28,auto_remediation
cell,5554,spesa,428.9599999999999,428.96,auto_remediation
cell,5558,spesa,953.8400000000004,953.84,auto_remediation
cell,5564,spesa,755.5700000000002,755.57,auto_remediation
cell,5567,spesa,1164.1700000000008,1164.17,auto_remediation
cell,5573,spesa,44668.880000000034,44668.88,auto_remediation
cell,5577,spesa,10023.719999999998,10023.72,auto_remediation
cell,5579,spesa,69.66000000000001,69.66,auto_remediation
cell,5581,spesa,1982561.9899999932,1982561.99,auto_remediation
cell,5584,spesa,45483.26999999984,45483.27,auto_remediation
cell,5591,spesa,9886.110000000026,9886.11,auto_remediation
cell,5592,spesa,2203.5700000000024,2203.57,auto_remediation
cell,5594,spesa,2373.900000000001,2373.9,auto_remediation
cell,5595,spesa,146333.4299999999,146333.43,auto_remediation
cell,5599,spesa,2767847.430000915,2767847.43,auto_remediation
cell,5602,spesa,158456.1300000002,158456.13,auto_remediation
cell,5603,spesa,3482.830000000001,3482.83,auto_remediation
cell,5604,spesa,1877724.9700000044,1877724.97,auto_remediation
cell,5605,spesa,1347437.4500000011,1347437.45,auto_remediation
cell,5608,spesa,620.4099999999997,620.41,auto_remediation
cell,5609,spesa,37906.50000000003,37906.5,auto_remediation
cell,5611,spesa,460.2699999999999,460.27,auto_remediation
cell,5612,spesa,2601046.579998809,2601046.58,auto_remediation
cell,5613,spesa,749645808.6899999,749645808.69,auto_remediation
cell,5615,spesa,210534.89000000103,210534.89,auto_remediation
cell,5617,spesa,5027.570000000003,5027.57,auto_remediation
cell,5618,spesa,53377.62999999989,53377.63,auto_remediation
cell,5620,spesa,8967282.829998784,8967282.83,auto_remediation
cell,5621,spesa,133124.32999999978,133124.33,auto_remediation
cell,5624,spesa,134469.97000000317,134469.97,auto_remediation
cell,5635,spesa,44526.98000000001,44526.98,auto_remediation
cell,5636,spesa,10027.56000000002,10027.56,auto_remediation
cell,5637,spesa,11450.73000000001,11450.73,auto_remediation
cell,5643,spesa,740.0899999999999,740.09,auto_remediation
cell,5644,spesa,416979.4599999965,416979.46,auto_remediation
cell,5646,spesa,9545.020000000002,9545.02,auto_remediation
cell,5649,spesa,686.8100000000001,686.81,auto_remediation
cell,5653,spesa,927.4699999999996,927.47,auto_remediation
cell,5654,spesa,10699.679999999997,10699.68,auto_remediation
cell,5656,spesa,289739.9800000065,289739.98,auto_remediation
cell,5658,spesa,5858.120000000001,5858.12,auto_remediation
cell,5661,spesa,11369.000000000002,11369.0,auto_remediation
cell,5664,spesa,6617.189999999985,6617.19,auto_remediation
cell,5665,spesa,10755.610000000042,10755.61,auto_remediation
cell,5671,spesa,139470.64000000374,139470.64,auto_remediation
cell,5672,spesa,33163.31999999999,33163.32,auto_remediation
cell,5675,spesa,661.9600000000002,661.96,auto_remediation
cell,5677,spesa,36094.350000000006,36094.35,auto_remediation
cell,5680,spesa,11334.299999999994,11334.3,auto_remediation
cell,5682,spesa,790.9699999999997,790.97,auto_remediation
cell,5684,spesa,363359.29000000766,363359.29,auto_remediation
cell,5685,spesa,35233.44999999999,35233.45,auto_remediation
cell,5689,spesa,76982.71000000135,76982.71,auto_remediation
cell,5696,spesa,147.04999999999998,147.05,auto_remediation
cell,5697,spesa,836507.7899999849,836507.79,auto_remediation
cell,5699,spesa,1294.0400000000002,1294.04,auto_remediation
cell,5700,spesa,106536.86999999992,106536.87,auto_remediation
cell,5701,spesa,140.73000000000002,140.73,auto_remediation
cell,5702,spesa,57120411.519861005,57120411.52,auto_remediation
cell,5703,spesa,1106.6899999999991,1106.69,auto_remediation
cell,5711,spesa,698.3299999999998,698.33,auto_remediation
cell,5712,spesa,17178.220000000005,17178.22,auto_remediation
cell,5716,spesa,2469132.020000729,2469132.02,auto_remediation
cell,5717,spesa,28962.230000000007,28962.23,auto_remediation
cell,5718,spesa,10402.099999999997,10402.1,auto_remediation
cell,5721,spesa,733.1499999999999,733.15,auto_remediation
cell,5722,spesa,698.3299999999998,698.33,auto_remediation
cell,5725,spesa,3444.1800000000017,3444.18,auto_remediation
cell,5729,spesa,201128.05000000368,201128.05,auto_remediation
cell,5735,spesa,1314.9199999999987,1314.92,auto_remediation
cell,5737,spesa,130863.10000000305,130863.1,auto_remediation
cell,5740,spesa,488486.3999999996,488486.4,auto_remediation
cell,5742,spesa,1553.1199999999992,1553.12,auto_remediation
cell,5744,spesa,1763.5099999999993,1763.51,auto_remediation
cell,5745,spesa,17508.910000000018,17508.91,auto_remediation
cell,5746,spesa,1293275.7399999988,1293275.74,auto_remediation
cell,5750,spesa,181106.78999999972,181106.79,auto_remediation
cell,5752,spesa,272612.57000000053,272612.57,auto_remediation
cell,5754,spesa,1450.0700000000002,1450.07,auto_remediation
cell,5761,spesa,164.66000000000005,164.66,auto_remediation
cell,5767,spesa,1633.9199999999996,1633.92,auto_remediation
cell,5768,spesa,11639.100000000004,11639.1,auto_remediation
cell,5770,spesa,3984027.079999991,3984027.08,auto_remediation
cell,5773,spesa,36404.69000000008,36404.69,auto_remediation
cell,5780,spesa,43261.559999999765,43261.56,auto_remediation
cell,5782,spesa,13271.190000000031,13271.19,auto_remediation
cell,5784,spesa,855402.6499999992,855402.65,auto_remediation
cell,5785,spesa,698.3299999999998,698.33,auto_remediation
cell,5788,spesa,1846034.2500000005,1846034.25,auto_remediation
cell,5791,spesa,55586.68999999968,55586.69,auto_remediation
cell,5798,spesa,69.83000000000001,69.83,auto_remediation
cell,5800,spesa,8816.909999999996,8816.91,auto_remediation
cell,5802,spesa,142708.86999999994,142708.87,auto_remediation
cell,5803,spesa,569011.8400000021,569011.84,auto_remediation
cell,5804,spesa,4518676.519999788,4518676.52,auto_remediation
cell,5806,spesa,26152.010000000053,26152.01,auto_remediation
cell,5808,spesa,76149.98999999999,76149.99,auto_remediation
cell,5809,spesa,46854.67000000032,46854.67,auto_remediation
cell,5813,spesa,522224.4500000019,522224.45,auto_remediation
cell,5814,spesa,2488113.9000000022,2488113.9,auto_remediation
cell,5820,spesa,4960.799999999997,4960.8,auto_remediation
cell,5823,spesa,1385.8599999999997,1385.86,auto_remediation
cell,5830,spesa,63507.53000000009,63507.53,auto_remediation
cell,5833,spesa,69.66000000000001,69.66,auto_remediation
cell,5836,spesa,178895.99000000182,178895.99,auto_remediation
cell,5837,spesa,13309.310000000023,13309.31,auto_remediation
cell,5839,spesa,2171.8400000000024,2171.84,auto_remediation
cell,5840,spesa,2661.6599999999908,2661.66,auto_remediation
cell,5848,spesa,123578.91000000152,123578.91,auto_remediation
cell,5861,spesa,27.880000000000003,27.88,auto_remediation
cell,5866,spesa,1084373.9600000004,1084373.96,auto_remediation
cell,5868,spesa,69.83000000000001,69.83,auto_remediation
cell,5872,spesa,1399.1799999999998,1399.18,auto_remediation
cell,5873,spesa,3302.1800000000007,3302.18,auto_remediation
cell,5876,spesa,11457.799999999996,11457.8,auto_remediation
cell,5877,spesa,410.5799999999999,410.58,auto_remediation
cell,5878,spesa,207091.83000000185,207091.83,auto_remediation
cell,5881,spesa,5581.449999999997,5581.45,auto_remediation
cell,5886,spesa,130.20000000000002,130.2,auto_remediation
cell,5888,spesa,8055154.8599990755,8055154.86,auto_remediation
cell,5889,spesa,346339.0200000084,346339.02,auto_remediation
cell,5890,spesa,16399.100000000017,16399.1,auto_remediation
cell,5891,spesa,331.2800000000001,331.28,auto_remediation
cell,5893,spesa,150719.1200000004,150719.12,auto_remediation
cell,5895,spesa,1115.9999999999995,1116.0,auto_remediation
cell,5898,spesa,617.9499999999999,617.95,auto_remediation
cell,5899,spesa,252862.3399999997,252862.34,auto_remediation
cell,5900,spesa,1188821.2300000335,1188821.23,auto_remediation
cell,5901,spesa,191822.63000000236,191822.63,auto_remediation
cell,5902,spesa,9061.620000000026,9061.62,auto_remediation
cell,5904,spesa,1303.9900000000005,1303.99,auto_remediation
cell,5906,spesa,115350.33000000085,115350.33,auto_remediation
cell,5907,spesa,134392.30999999985,134392.31,auto_remediation
cell,5915,spesa,344.28000000000003,344.28,auto_remediation
cell,5920,spesa,49104.79000000001,49104.79,auto_remediation
cell,5926,spesa,875.7999999999998,875.8,auto_remediation
cell,5927,spesa,65198.53000000013,65198.53,auto_remediation
cell,5930,spesa,16152.14999999998,16152.15,auto_remediation
cell,5935,spesa,4189.489999999999,4189.49,auto_remediation
cell,5939,spesa,311016.5599999986,311016.56,auto_remediation
cell,5942,spesa,16105.730000000009,16105.73,auto_remediation
cell,5945,spesa,314548.2600000011,314548.26,auto_remediation
cell,5948,spesa,32911.040000000015,32911.04,auto_remediation
cell,5950,spesa,1069.7900000000002,1069.79,auto_remediation
cell,5951,spesa,72212.53000000009,72212.53,auto_remediation
cell,5953,spesa,7178244.450000113,7178244.45,auto_remediation
cell,5961,spesa,945.5500000000002,945.55,auto_remediation
cell,5962,spesa,1606363.3499999894,1606363.35,auto_remediation
cell,5968,spesa,4969.72999999999,4969.73,auto_remediation
cell,5972,spesa,3243.380000000001,3243.38,auto_remediation
cell,5973,spesa,2919697.310000926,2919697.31,auto_remediation
cell,5975,spesa,28864.60000000029,28864.6,auto_remediation
cell,5983,spesa,495.8899999999999,495.89,auto_remediation
cell,5986,spesa,1749.9299999999994,1749.93,auto_remediation
cell,5987,spesa,40603.72000000001,40603.72,auto_remediation
cell,5991,spesa,3484.810000000001,3484.81,auto_remediation
cell,5995,spesa,2221510.7799999164,2221510.78,auto_remediation
cell,5997,spesa,68213.0899999999,68213.09,auto_remediation
cell,5998,spesa,38241.430000000015,38241.43,auto_remediation
cell,6002,spesa,1088.5500000000002,1088.55,auto_remediation
cell,6003,spesa,1007.9799999999998,1007.98,auto_remediation
cell,6006,spesa,8296762.050000001,8296762.05,auto_remediation
cell,6012,spesa,691.1699999999998,691.17,auto_remediation
cell,6013,spesa,1001098.9400000016,1001098.94,auto_remediation
cell,6015,spesa,213777.85000000003,213777.85,auto_remediation
cell,6018,spesa,4828.219999999998,4828.22,auto_remediation
cell,6023,spesa,2058.5100000000007,2058.51,auto_remediation
cell,6026,spesa,100872.45000000004,100872.45,auto_remediation
cell,6027,spesa,15438.740000000003,15438.74,auto_remediation
cell,6028,spesa,3218.1600000000003,3218.16,auto_remediation
cell,6029,spesa,30388.379999999983,30388.38,auto_remediation
cell,6034,spesa,8265.880000000006,8265.88,auto_remediation
cell,6035,spesa,1732.7999999999995,1732.8,auto_remediation
cell,6037,spesa,1763.5999999999992,1763.6,auto_remediation
cell,6038,spesa,24708.64999999997,24708.65,auto_remediation
cell,6040,spesa,23493306.049994465,23493306.05,auto_remediation
cell,6041,spesa,59740.88000000009,59740.88,auto_remediation
cell,6042,spesa,316156.39999999874,316156.4,auto_remediation
cell,6044,spesa,564501.370000005,564501.37,auto_remediation
cell,6049,spesa,83499.01000000004,83499.01,auto_remediation
cell,6054,spesa,313444.77000000014,313444.77,auto_remediation
cell,6059,spesa,28175.22999999975,28175.23,auto_remediation
cell,6064,spesa,4589.240000000001,4589.24,auto_remediation
cell,6070,spesa,203781.78000000297,203781.78,auto_remediation
cell,6072,spesa,90223.43000000002,90223.43,auto_remediation
cell,6074,spesa,232.58000000000007,232.58,auto_remediation
cell,6075,spesa,18562.50000000001,18562.5,auto_remediation
cell,6077,spesa,219655.01000000007,219655.01,auto_remediation
cell,6080,spesa,56292.200000001605,56292.2,auto_remediation
cell,6082,spesa,1884.9100000000003,1884.91,auto_remediation
cell,6083,spesa,1635173.3799999936,1635173.38,auto_remediation
cell,6085,spesa,77987.31999999996,77987.32,auto_remediation
cell,6089,spesa,45188.18999999988,45188.19,auto_remediation
cell,6093,spesa,7301789.920000182,7301789.92,auto_remediation
cell,6095,spesa,1432.1799999999996,1432.18,auto_remediation
cell,6102,spesa,1841.3299999999997,1841.33,auto_remediation
cell,6107,spesa,6893.069999999997,6893.07,auto_remediation
cell,6108,spesa,1483459.649999994,1483459.65,auto_remediation
cell,6113,spesa,34657.48999999999,34657.49,auto_remediation
cell,6121,spesa,4059.630000000001,4059.63,auto_remediation
cell,6126,spesa,876.1999999999999,876.2,auto_remediation
cell,6127,spesa,139.88000000000002,139.88,auto_remediation
cell,6133,spesa,703.9399999999998,703.94,auto_remediation
cell,6136,spesa,483.21999999999946,483.22,auto_remediation
cell,6138,spesa,843.4099999999999,843.41,auto_remediation
cell,6139,spesa,33562.820000000014,33562.82,auto_remediation
cell,6142,spesa,5607.570000000003,5607.57,auto_remediation
cell,6144,spesa,1376.459999999999,1376.46,auto_remediation
cell,6146,spesa,207955.73000000004,207955.73,auto_remediation
cell,6147,spesa,48868.40999999997,48868.41,auto_remediation
cell,6149,spesa,3368.9100000000003,3368.91,auto_remediation
cell,6150,spesa,18352.10000000002,18352.1,auto_remediation
cell,6153,spesa,2454.8400000000006,2454.84,auto_remediation
cell,6154,spesa,605.8099999999995,605.81,auto_remediation
cell,6158,spesa,35493.62000000005,35493.62,auto_remediation
cell,6160,spesa,793.1599999999999,793.16,auto_remediation
cell,6161,spesa,828.8399999999997,828.84,auto_remediation
cell,6164,spesa,683.7299999999989,683.73,auto_remediation
cell,6165,spesa,64302.64000000002,64302.64,auto_remediation
cell,6166,spesa,9432.829999999994,9432.83,auto_remediation
cell,6167,spesa,16780.309999999998,16780.31,auto_remediation
cell,6168,spesa,92530.70999999992,92530.71,auto_remediation
cell,6173,spesa,90622.35000000002,90622.35,auto_remediation
cell,6175,spesa,490.8600000000012,490.86,auto_remediation
cell,6179,spesa,13290.099999999997,13290.1,auto_remediation
cell,6187,spesa,46529.34000000011,46529.34,auto_remediation
cell,6190,spesa,9771.290000000012,9771.29,auto_remediation
cell,6193,spesa,151668.36999999968,151668.37,auto_remediation
cell,6194,spesa,98353.95999999992,98353.96,auto_remediation
cell,6195,spesa,2170081.390000021,2170081.39,auto_remediation
