scope,row_index,column,before,after,source
cell,4040,descrizione_ente,//,,nan_handler:placeholders
cell,4078,descrizione_ente,ND,,nan_handler:placeholders
cell,4122,descrizione_ente,-,,nan_handler:placeholders
cell,4134,descrizione_ente,n.d.,,nan_handler:placeholders
cell,4236,descrizione_ente,ND,,nan_handler:placeholders
cell,4256,descrizione_ente,?,,nan_handler:placeholders
cell,4281,descrizione_ente,?,,nan_handler:placeholders
cell,4385,descrizione_ente,-,,nan_handler:placeholders
cell,4436,descrizione_ente,//,,nan_handler:placeholders
cell,4453,descrizione_ente, ,,nan_handler:placeholders
cell,4464,descrizione_ente,-,,nan_handler:placeholders
cell,4525,descrizione_ente,-,,nan_handler:placeholders
cell,4590,descrizione_ente,//,,nan_handler:placeholders
cell,4608,descrizione_ente,n.d.,,nan_handler:placeholders
cell,4620,descrizione_ente,unknown,,nan_handler:placeholders
cell,4689,descrizione_ente,ND,,nan_handler:placeholders
cell,4717,descrizione_ente,-,,nan_handler:placeholders
cell,4719,descrizione_ente,ND,,nan_handler:placeholders
cell,4793,descrizione_ente,-,,nan_handler:placeholders
cell,4812,descrizione_ente,ND,,nan_handler:placeholders
cell,4813,descrizione_ente,unknown,,nan_handler:placeholders
cell,4835,descrizione_ente,n.d.,,nan_handler:placeholders
cell,4839,descrizione_ente, ,,nan_handler:placeholders
cell,4902,descrizione_ente,?,,nan_handler:placeholders
cell,4945,descrizione_ente, ,,nan_handler:placeholders
cell,5063,descrizione_ente, ,,nan_handler:placeholders
cell,5066,descrizione_ente,ND,,nan_handler:placeholders
cell,5073,descrizione_ente,?,,nan_handler:placeholders
cell,5085,descrizione_ente, ,,nan_handler:placeholders
cell,5105,descrizione_ente,?,,nan_handler:placeholders
cell,5125,descrizione_ente,?,,nan_handler:placeholders
cell,5132,descrizione_ente,//,,nan_handler:placeholders
cell,5185,descrizione_ente,-,,nan_handler:placeholders
cell,5221,descrizione_ente,n.d.,,nan_handler:placeholders
cell,5223,descrizione_ente, ,,nan_handler:placeholders
cell,5228,descrizione_ente,-,,nan_handler:placeholders
cell,5241,descrizione_ente,unknown,,nan_handler:placeholders
cell,5273,descrizione_ente,?,,nan_handler:placeholders
cell,5301,descrizione_ente,-,,nan_handler:placeholders
cell,5335,descrizione_ente,?,,nan_handler:placeholders
cell,5346,descrizione_ente,unknown,,nan_handler:placeholders
cell,5371,descrizione_ente,unknown,,nan_handler:placeholders
cell,5424,descrizione_ente,-,,nan_handler:placeholders
cell,5439,descrizione_ente,n.d.,,nan_handler:placeholders
cell,5475,descrizione_ente,?,,nan_handler:placeholders
cell,5506,descrizione_ente, ,,nan_handler:placeholders
cell,5510,descrizione_ente,-,,nan_handler:placeholders
cell,5514,descrizione_ente,n.d.,,nan_handler:placeholders
cell,5515,descrizione_ente,ND,,nan_handler:placeholders
cell,5526,descrizione_ente,unknown,,nan_handler:placeholders
cell,5583,descrizione_ente,n.d.,,nan_handler:placeholders
cell,5594,descrizione_ente,n.d.,,nan_handler:placeholders
cell,5611,descrizione_ente, ,,nan_handler:placeholders
cell,5618,descrizione_ente,ND,,nan_handler:placeholders
cell,5620,descrizione_ente,-,,nan_handler:placeholders
cell,5653,descrizione_ente,//,,nan_handler:placeholders
cell,5658,descrizione_ente,//,,nan_handler:placeholders
cell,5660,descrizione_ente,unknown,,nan_handler:placeholders
cell,5690,descrizione_ente,//,,nan_handler:placeholders
cell,5708,descrizione_ente,?,,nan_handler:placeholders
cell,5743,descrizione_ente,-,,nan_handler:placeholders
cell,5780,descrizione_ente,-,,nan_handler:placeholders
cell,5800,descrizione_ente,?,,nan_handler:placeholders
cell,5816,descrizione_ente,unknown,,nan_handler:placeholders
cell,5853,descrizione_ente,-,,nan_handler:placeholders
cell,5920,descrizione_ente,?,,nan_handler:placeholders
cell,5922,descrizione_ente,n.d.,,nan_handler:placeholders
cell,5929,descrizione_ente, ,,nan_handler:placeholders
cell,5982,descrizione_ente,-,,nan_handler:placeholders
cell,5991,descrizione_ente,unknown,,nan_handler:placeholders
cell,6010,descrizione_ente,-,,nan_handler:placeholders
cell,6021,descrizione_ente,n.d.,,nan_handler:placeholders
cell,6075,descrizione_ente,unknown,,nan_handler:placeholders
cell,6076,descrizione_ente,n.d.,,nan_handler:placeholders
cell,6093,descrizione_ente,ND,,nan_handler:placeholders
cell,6104,descrizione_ente,ND,,nan_handler:placeholders
cell,6131,descrizione_ente,?,,nan_handler:placeholders
cell,6141,descrizione_ente,ND,,nan_handler:placeholders
cell,6150,descrizione_ente, ,,nan_handler:placeholders
cell,6155,descrizione_ente,n.d.,,nan_handler:placeholders
cell,6164,descrizione_ente,n.d.,,nan_handler:placeholders
cell,6181,descrizione_ente,-,,nan_handler:placeholders
cell,6191,descrizione_ente,?,,nan_handler:placeholders
cell,6269,descrizione_ente,?,,nan_handler:placeholders
cell,6289,descrizione_ente,ND,,nan_handler:placeholders
cell,6313,descrizione_ente,n.d.,,nan_handler:placeholders
cell,6373,descrizione_ente,unknown,,nan_handler:placeholders
cell,6397,descrizione_ente,?,,nan_handler:placeholders
cell,6423,descrizione_ente, ,,nan_handler:placeholders
cell,6469,descrizione_ente, ,,nan_handler:placeholders
cell,6532,descrizione_ente, ,,nan_handler:placeholders
cell,6553,descrizione_ente, ,,nan_handler:placeholders
cell,6653,descrizione_ente,unknown,,nan_handler:placeholders
cell,6683,descrizione_ente,-,,nan_handler:placeholders
cell,6744,descrizione_ente,?,,nan_handler:placeholders
cell,6776,descrizione_ente, ,,nan_handler:placeholders
cell,6857,descrizione_ente,?,,nan_handler:placeholders
cell,6869,descrizione_ente, ,,nan_handler:placeholders
cell,6877,descrizione_ente,ND,,nan_handler:placeholders
cell,6900,descrizione_ente,-,,nan_handler:placeholders
cell,6913,descrizione_ente,unknown,,nan_handler:placeholders
cell,6920,descrizione_ente,ND,,nan_handler:placeholders
cell,6979,descrizione_ente,n.d.,,nan_handler:placeholders
cell,7061,descrizione_ente,n.d.,,nan_handler:placeholders
cell,7068,descrizione_ente,?,,nan_handler:placeholders
cell,7084,descrizione_ente,ND,,nan_handler:placeholders
cell,7095,descrizione_ente,ND,,nan_handler:placeholders
cell,7108,descrizione_ente,?,,nan_handler:placeholders
cell,7160,descrizione_ente,n.d.,,nan_handler:placeholders
cell,7208,descrizione_ente,?,,nan_handler:placeholders
cell,7246,descrizione_ente,?,,nan_handler:placeholders
cell,7253,descrizione_ente,ND,,nan_handler:placeholders
cell,7257,descrizione_ente,ND,,nan_handler:placeholders
cell,7315,descrizione_ente,ND,,nan_handler:placeholders
cell,7332,descrizione_ente,//,,nan_handler:placeholders
cell,7360,descrizione_ente,?,,nan_handler:placeholders
cell,7376,descrizione_ente,?,,nan_handler:placeholders
cell,7449,descrizione_ente,-,,nan_handler:placeholders
cell,7472,descrizione_ente,?,,nan_handler:placeholders
cell,7509,descrizione_ente,?,,nan_handler:placeholders
cell,7518,descrizione_ente,-,,nan_handler:placeholders
cell,7590,descrizione_ente,n.d.,,nan_handler:placeholders
cell,7605,descrizione_ente,?,,nan_handler:placeholders
cell,7623,descrizione_ente,n.d.,,nan_handler:placeholders
cell,7632,descrizione_ente,//,,nan_handler:placeholders
cell,7673,descrizione_ente,?,,nan_handler:placeholders
cell,7681,descrizione_ente,unknown,,nan_handler:placeholders
cell,7686,descrizione_ente,-,,nan_handler:placeholders
cell,7733,descrizione_ente,?,,nan_handler:placeholders
cell,7822,descrizione_ente,ND,,nan_handler:placeholders
cell,7843,descrizione_ente,-,,nan_handler:placeholders
cell,7865,descrizione_ente,unknown,,nan_handler:placeholders
cell,7872,descrizione_ente,?,,nan_handler:placeholders
cell,7899,descrizione_ente,ND,,nan_handler:placeholders
cell,7905,descrizione_ente,?,,nan_handler:placeholders
cell,7955,descrizione_ente,?,,nan_handler:placeholders
cell,7978,descrizione_ente,//,,nan_handler:placeholders
cell,8011,descrizione_ente,unknown,,nan_handler:placeholders
cell,8014,descrizione_ente,?,,nan_handler:placeholders
cell,8017,descrizione_ente, ,,nan_handler:placeholders
cell,8029,descrizione_ente,//,,nan_handler:placeholders
cell,8038,descrizione_ente,n.d.,,nan_handler:placeholders
cell,8044,descrizione_ente,n.d.,,nan_handler:placeholders
cell,8058,descrizione_ente, ,,nan_handler:placeholders
cell,8077,descrizione_ente,?,,nan_handler:placeholders
cell,8140,descrizione_ente, ,,nan_handler:placeholders
cell,8142,descrizione_ente,-,,nan_handler:placeholders
cell,8174,descrizione_ente, ,,nan_handler:placeholders
cell,8231,descrizione_ente,n.d.,,nan_handler:placeholders
cell,8234,descrizione_ente,?,,nan_handler:placeholders
cell,8276,descrizione_ente,n.d.,,nan_handler:placeholders
cell,8311,descrizione_ente,-,,nan_handler:placeholders
cell,8321,descrizione_ente,ND,,nan_handler:placeholders
cell,8374,descrizione_ente,//,,nan_handler:placeholders
cell,8461,descrizione_ente,ND,,nan_handler:placeholders
cell,8480,descrizione_ente,//,,nan_handler:placeholders
cell,8486,descrizione_ente,n.d.,,nan_handler:placeholders
cell,8518,descrizione_ente, ,,nan_handler:placeholders
cell,8544,descrizione_ente, ,,nan_handler:placeholders
cell,8589,descrizione_ente,n.d.,,nan_handler:placeholders
cell,8592,descrizione_ente,unknown,,nan_handler:placeholders
cell,8597,descrizione_ente,-,,nan_handler:placeholders
cell,8606,descrizione_ente,//,,nan_handler:placeholders
cell,8627,descrizione_ente, ,,nan_handler:placeholders
cell,8632,descrizione_ente,//,,nan_handler:placeholders
cell,8634,descrizione_ente,n.d.,,nan_handler:placeholders
cell,8662,descrizione_ente,n.d.,,nan_handler:placeholders
cell,8766,descrizione_ente,n.d.,,nan_handler:placeholders
cell,8773,descrizione_ente,unknown,,nan_handler:placeholders
cell,8829,descrizione_ente,ND,,nan_handler:placeholders
cell,8893,descrizione_ente,//,,nan_handler:placeholders
cell,8897,descrizione_ente,unknown,,nan_handler:placeholders
cell,8918,descrizione_ente,ND,,nan_handler:placeholders
cell,8921,descrizione_ente, ,,nan_handler:placeholders
cell,8925,descrizione_ente, ,,nan_handler:placeholders
cell,8984,descrizione_ente,ND,,nan_handler:placeholders
cell,9058,descrizione_ente,ND,,nan_handler:placeholders
cell,9080,descrizione_ente,-,,nan_handler:placeholders
cell,9096,descrizione_ente, ,,nan_handler:placeholders
cell,9120,descrizione_ente,?,,nan_handler:placeholders
cell,9127,descrizione_ente,?,,nan_handler:placeholders
cell,9140,descrizione_ente,unknown,,nan_handler:placeholders
cell,9182,descrizione_ente, ,,nan_handler:placeholders
cell,9192,descrizione_ente,-,,nan_handler:placeholders
cell,9257,descrizione_ente, ,,nan_handler:placeholders
cell,9296,descrizione_ente,-,,nan_handler:placeholders
cell,9301,descrizione_ente, ,,nan_handler:placeholders
cell,9313,descrizione_ente,ND,,nan_handler:placeholders
cell,9355,descrizione_ente,-,,nan_handler:placeholders
cell,9421,descrizione_ente, ,,nan_handler:placeholders
cell,9436,descrizione_ente,-,,nan_handler:placeholders
cell,9463,descrizione_ente, ,,nan_handler:placeholders
cell,9510,descrizione_ente,n.d.,,nan_handler:placeholders
cell,9521,descrizione_ente,//,,nan_handler:placeholders
cell,9560,descrizione_ente,-,,nan_handler:placeholders
cell,9574,descrizione_ente,ND,,nan_handler:placeholders
cell,9596,descrizione_ente,-,,nan_handler:placeholders
cell,9627,descrizione_ente,n.d.,,nan_handler:placeholders
cell,9643,descrizione_ente,n.d.,,nan_handler:placeholders
cell,9662,descrizione_ente,n.d.,,nan_handler:placeholders
cell,9741,descrizione_ente,//,,nan_handler:placeholders
cell,9751,descrizione_ente,ND,,nan_handler:placeholders
cell,9775,descrizione_ente,-,,nan_handler:placeholders
cell,9825,descrizione_ente,unknown,,nan_handler:placeholders
cell,9836,descrizione_ente,//,,nan_handler:placeholders
cell,9855,descrizione_ente,//,,nan_handler:placeholders
cell,9873,descrizione_ente,//,,nan_handler:placeholders
cell,9875,descrizione_ente, ,,nan_handler:placeholders
cell,9900,descrizione_ente,ND,,nan_handler:placeholders
cell,9920,descrizione_ente,-,,nan_handler:placeholders
cell,10010,descrizione_ente,n.d.,,nan_handler:placeholders
cell,10116,descrizione_ente,unknown,,nan_handler:placeholders
cell,10136,descrizione_ente,-,,nan_handler:placeholders
cell,10184,descrizione_ente,unknown,,nan_handler:placeholders
cell,10215,descrizione_ente,-,,nan_handler:placeholders
cell,10259,descrizione_ente,-,,nan_handler:placeholders
cell,10262,descrizione_ente,//,,nan_handler:placeholders
cell,10291,descrizione_ente,?,,nan_handler:placeholders
cell,10353,descrizione_ente,-,,nan_handler:placeholders
cell,10394,descrizione_ente,?,,nan_handler:placeholders
cell,10398,descrizione_ente, ,,nan_handler:placeholders
cell,10401,descrizione_ente,ND,,nan_handler:placeholders
cell,10441,descrizione_ente,//,,nan_handler:placeholders
cell,10474,descrizione_ente,-,,nan_handler:placeholders
cell,10485,descrizione_ente,n.d.,,nan_handler:placeholders
cell,10510,descrizione_ente,ND,,nan_handler:placeholders
cell,10519,descrizione_ente, ,,nan_handler:placeholders
cell,10525,descrizione_ente,unknown,,nan_handler:placeholders
cell,10540,descrizione_ente,?,,nan_handler:placeholders
cell,10567,descrizione_ente,ND,,nan_handler:placeholders
cell,10590,descrizione_ente, ,,nan_handler:placeholders
cell,10622,descrizione_ente,//,,nan_handler:placeholders
cell,10731,descrizione_ente,-,,nan_handler:placeholders
cell,10743,descrizione_ente,unknown,,nan_handler:placeholders
cell,10747,descrizione_ente, ,,nan_handler:placeholders
cell,10775,descrizione_ente,unknown,,nan_handler:placeholders
cell,10787,descrizione_ente,-,,nan_handler:placeholders
cell,10811,descrizione_ente,n.d.,,nan_handler:placeholders
cell,10845,descrizione_ente,ND,,nan_handler:placeholders
cell,10860,descrizione_ente, ,,nan_handler:placeholders
cell,10863,descrizione_ente,-,,nan_handler:placeholders
cell,10866,descrizione_ente,//,,nan_handler:placeholders
cell,10929,descrizione_ente,//,,nan_handler:placeholders
cell,10951,descrizione_ente,n.d.,,nan_handler:placeholders
cell,10965,descrizione_ente, ,,nan_handler:placeholders
cell,11013,descrizione_ente, ,,nan_handler:placeholders
cell,11018,descrizione_ente,ND,,nan_handler:placeholders
cell,11039,descrizione_ente, ,,nan_handler:placeholders
cell,11076,descrizione_ente,-,,nan_handler:placeholders
cell,11106,descrizione_ente,-,,nan_handler:placeholders
cell,11146,descrizione_ente, ,,nan_handler:placeholders
cell,11156,descrizione_ente,//,,nan_handler:placeholders
cell,11166,descrizione_ente,?,,nan_handler:placeholders
cell,11230,descrizione_ente, ,,nan_handler:placeholders
cell,11248,descrizione_ente,n.d.,,nan_handler:placeholders
cell,11296,descrizione_ente,?,,nan_handler:placeholders
cell,11330,descrizione_ente,?,,nan_handler:placeholders
cell,11340,descrizione_ente, ,,nan_handler:placeholders
cell,11344,descrizione_ente,//,,nan_handler:placeholders
cell,11419,descrizione_ente, ,,nan_handler:placeholders
cell,11425,descrizione_ente,?,,nan_handler:placeholders
cell,11426,descrizione_ente,unknown,,nan_handler:placeholders
cell,11436,descrizione_ente, ,,nan_handler:placeholders
cell,11451,descrizione_ente,?,,nan_handler:placeholders
cell,11463,descrizione_ente,-,,nan_handler:placeholders
cell,11706,descrizione_ente,-,,nan_handler:placeholders
cell,11709,descrizione_ente,n.d.,,nan_handler:placeholders
cell,11718,descrizione_ente,n.d.,,nan_handler:placeholders
cell,11771,descrizione_ente,-,,nan_handler:placeholders
cell,11802,descrizione_ente,ND,,nan_handler:placeholders
